MAGPIID,z,StellarMass_bestfit,StellarMass_median,StellarMass_16,StellarMass_84,SFRburst_bestfit,SFRburst_median,SFRburst_16,SFRburst_84
1204283143,0.6244,22200651993.1978,23485630049.689,20718244221.5062,26900534055.4008,16.5851017527665,12.51572625488695,8.18709284983091,15.175687249330956
1204298191,0.504,12418411797.5545,939984488.328714,368615641.239107,3771946641.01985,3.15690129349711,0.163836927475115,0.00048111140672522153,0.7408941583388999
1204299243,0.3502,46235515.8613496,29343663.6245299,13422563.9110438,95507239.0302553,0.0850935713047689,0.1301623127708045,0.05065430269055921,0.2579285527623124
1204326275,0.4043,214917404.968351,192526401.024975,140912583.363728,266406197.759385,0.104309719834834,0.0936684805078898,0.07221449204073577,0.12504774961626688
1204331311,0.2545,356100364.568594,744426884.016341,414631120.986083,975023642.358873,0.522057076150612,0.2155942468921735,0.17464310090370352,0.3681476359513248
1204347243,0.3506,85869620.1514111,114822805.976994,74633487.0214276,183852467.586929,0.0319913549445052,0.02847147691263825,0.014172378593030494,0.0396975619898871
1204349096,1.2358,5940559050.39348,3506813164.45338,1185694403.18775,9070231318.42224,22.5986259099176,3.027727391975965,1.1079548569004545,11.12016960892481
1204349158,0.848,4194963729.33343,2703845289.08308,1743242351.95059,4309169832.88616,2.92869230232384,1.24976286139916,0.885913802624749,1.836475165441687
1204355300,0.0778,99543738.0735232,195314046.982842,113764138.128434,238381809.303413,0.0091254188761249,0.0352926223915203,0.010353192069245032,0.04602597562934849
1205047357,0.4816,4057538210.5805,2127428105.65933,754000387.178113,5678337854.343,2.11776919168033,0.9976797404230751,0.24481515156891231,2.428663374779144
1205063140,1.0094,6773156583.72657,4634650249.81149,3544988672.23256,6938272540.44878,37.0260708117429,3.52057532336593,2.5126263571482466,6.337461854919205
1205075069,0.9728,65682839585.9629,55513759773.4773,42506600674.4906,65881754137.6189,20.5675763684775,21.8698194004065,16.446820187163322,31.333473280404647
1205077132,0.4838,1012617307.05788,885208558.85593,415635630.312838,2187576723.00087,0.220421211524953,0.0658641288086601,1.4410660638812076e-09,0.5316894593045057
1205093221,0.291,94849430184.3496,92949339385.0266,67192885428.4465,111636642710.217,0.276719035219222,0.0045297486710941005,7.424357500286519e-36,0.5433650803342754
1205097055,0.2902,1671996532.55181,2524605683.71323,1525945911.62137,4929937917.69203,0.0743805756642628,0.8688325878302465,0.45074174434596564,1.6277448126603358
1205110313,0.5884,1270082211.76573,647666860.957271,446606273.045497,983341068.916907,0.301832085386297,0.2270615500471825,0.18002467453363372,0.3025300145019518
1205118127,1.2014,10221478721.0157,15539582982.2472,10856363143.1482,30505871968.2894,0.0608128982146793,0.0784312136917808,8.371693462632412e-07,12.316625448886533
1205120134,0.6455,3808846310.63693,1807190834.57046,1011488821.21434,3043029378.49954,0.442598982840572,0.6926993388993035,0.4219408487235798,1.164231124361015
1205124316,0.9731,13241278825.2816,9503891673.71658,5031276653.92655,16851099918.783,8.12933373395339,10.0358304113416,3.949806686788997,24.560247537353273
1205152316,0.2433,39401529.4147216,84287355.9270261,53079471.570352,125655225.342335,0.0831536463233593,0.054726272438477455,0.039958737103643824,0.07756409336629826
1205169271,1.3059,404483981464.737,569466083895.514,319045776581.965,1102199558576.42,1.01870390005476e-301,8.37689159824733,6.70959803061725e-18,591.8117428404503
1205171252,1.0184,848657802.996088,2812737344.14477,1480690589.71217,3870548237.68787,5.46611124632828,2.11462021058697,1.687676166563662,2.96988674834956
1205177229,1.4224,35134888151.7548,19241780842.3232,5384799808.30541,42599776154.124,32.112409438335,15.83969492668445,3.5341140700255247,41.25353328476547
1205193352,1.3718,667581225.419094,1064786291.03362,640066757.835802,1819843556.11987,0.803021719741018,0.8114738380516691,0.5489424136442533,1.233400515003545
1205196165,0.2917,4730675053.69669,9088868263.46068,4866834789.21593,14869710410.2251,10.5169666764156,9.890617036177145,7.3476907831531,13.299260950531798
1205197197,0.2912,23213531379.3971,43335621388.2104,26166830928.7183,81455900290.0775,0.215466904508837,0.939869324850763,5.068481160309212e-05,50.64781922742899
1205197346,0.7877,259972498.046594,568279617.00088,230547686.938374,1912792079.09925,2.56586225154041,1.3722245736786198,1.053485202026937,2.3278289902192824
1205198244,0.7954,78755162.1644626,343739856.820793,145448050.596046,905821565.207544,0.469638566419988,0.491161063588629,0.2987906554931655,1.313721507853499
1205205254,0.4817,1420719426.96696,3167424152.73044,1951599150.18098,4456002693.81311,2.25104418877299,1.124543830105475,0.84984032211305,1.432001213749139
1205219146,0.9161,962335213.495062,997491645.540013,802106518.179186,1315667182.59657,0.826160124512717,0.7720465602798675,0.64499964307925,1.0563339966518455
1205224217,0.7566,44538837619.6455,18463047356.1479,1248408724.24824,129429836168.07,23.8179574991839,3.4287461378860202,3.993562449160084e-06,39.65014259958067
1205224248,0.6891,906504014.945252,1431179726.31203,1039593918.09387,1798813044.69233,1.35174927294316,0.568315241490102,0.45466125856412887,0.7849215669242995
1205229264,0.6684,8116304900.40579,6985199676.69054,3481034384.53507,12771000726.0152,0.392691076882115,0.7797539614479995,3.013846818423286e-36,3.1874422558065856
1205232328,0.4821,2941318341.51478,642102711.256575,407443544.988895,2313846071.32378,0.227364060391166,0.241321101535762,0.17813001047486482,0.5508444907916407
1205242077,1.224,298281967.24414,853997770.68009,358979924.956468,1374942366.03918,1.29868786334257,0.805687832851915,0.6188217076606096,1.11888966850053
1205242089,0.4822,876690824.882664,2362766162.90683,1205804499.29809,12162477554.8337,1.66883527653107,15.1090925953061,1.9981857792583053,39.516187865318
1205245107,0.5257,143674659660.143,150636550290.532,113939388161.25,194414561792.645,77.5224322540505,60.14087894663545,47.86882688362595,84.70892409326545
1205252361,0.6229,18057739581.5917,4832717568.69088,3278352593.84564,10341221337.9595,5.64787129583035,1.625523780275395,1.1511048441817993,3.1718433112663282
1205253345,0.5223,2362461268.68258,2989903968.42674,2193703972.90443,4078031610.53916,0.18113263644636,1.107889813183005,0.8133606445105357,1.5018441613239824
1205283115,0.4829,53867787920.0245,61332777716.0734,53714692486.4754,75268424048.842,176.307673051164,152.022783100132,128.82359160481505,179.587510053461
1205289374,0.2902,3286648982.54163,116528237.708149,11039556.8198083,11102139742.8469,1.78179768449745,0.0264910856616345,3.262700797542635e-07,5.047434163926347
1205305185,0.6012,470447738.65366,658117941.956014,380902814.616836,1348642441.22267,1.23268041311781,0.2310093551553995,0.12034612250204026,0.5410089337791607
1205311299,1.1787,18873266214.7636,23235977625.172,3871443646.18153,80451245070.817,3.82733933509454e-187,15.5685147158366,0.4136306755388786,69.77294821277185
1205317175,0.6007,314029201.672579,251121520.420021,126699702.844996,430977104.126303,3.65226969891231,0.2659580377249065,0.17717825636106166,0.42525302424191
1205325084,0.5242,118432954652.582,151611269902.938,58259202345.6983,419834120317.411,155.967449994946,68.7196154419442,16.73304157583577,147.92414648220634
1205338078,0.652,1079707576.85833,389723877.417469,239520162.634754,667609665.964841,3.40741399520889,0.155473920880092,0.09839710614539314,0.27697503439511756
1205348125,0.796,6407845947.91448,3892412440.9824,2426175484.09125,5857776646.39217,1.03682815215755,1.45154436545285,0.9933463522145809,2.4823715620054885
1205354224,0.6005,13907690161.7411,7168006856.34622,5238126083.90125,11865932219.3495,133.372569577977,2.36030110935231,1.900731837213825,7.188967067387372
1206030269,0.27,28795030645.8075,32475373768.5624,25935291903.3698,39503901718.7576,1.03912293281913,2.2316313600764,0.942035240265605,5.4834974902782845
1206037291,1.208,3341849520.32941,3130064837.06333,2641147658.33203,3948267011.97723,2.93699173438316,2.78314970377585,2.4475652593647803,3.3248398795583674
1206046192,0.2675,1403159100.36912,1769994430.59108,1432415375.73804,2385733520.9817,0.0366516572907566,0.00133811550737945,8.87581854023693e-13,0.0406947973329616
1206047112,0.702,2756336988.29831,1546526646.64399,1112392612.51308,2330371444.98925,1.90003885391939,0.925885393641515,0.714547685393017,1.2489610017584316
1206048153,0.5599,1023395942.9555,1072073808.45947,750198546.641537,1402475017.14483,0.399786394319718,0.44037058220249703,0.3577428068361181,0.5799785305847693
1206055146,1.4057,20449155355.2582,11656768056.1323,8340276443.08967,18109842634.03,22.3846842232707,10.11045922717275,7.444110986136905,15.059147783453955
1206063305,0.9263,176890744038.79,102176531018.652,76213141849.1192,137990995805.702,57.7198521527209,37.51643207281765,27.136610506738013,60.114397660799874
1206069101,0.7015,45224876286.092,29442286624.7955,22462873027.4646,46851944937.805,84.5672376375187,29.6685774903477,3.014737597298796,82.76601049391186
1206079219,0.7612,22195308068.0842,17226587245.2082,14059422361.6709,20757799632.7383,1.64118221719928,5.15225459881112,2.5173673336782665,6.324043728849125
1206110186,0.2671,291456528956.193,302119660993.147,244161756867.685,363532075646.397,4.65286883325476e-14,5.771133174472965e-142,0.0,2.7860514831818436e-09
1206111219,0.2673,3707928519.2246,3787791440.92064,2861625032.35328,5151008090.97872,0.014673093526848,2.16748446881336e-13,4.4514072182979877e-113,0.0008320672558082354
1206117335,0.3273,52012982972.1253,53730915666.9156,45961239763.0459,61686061304.5747,1.14249004947943,14.2877857549338,11.085213206413687,20.588583080692878
1206130142,0.5821,14288979291.3564,10774349228.2456,7747471691.6249,16092957865.8536,13.2913504025132,6.619277579681945,4.3519866951031,10.406312047305653
1206136246,1.4186,3970847485.71147,6626509014.05961,4449954454.73394,7895612870.19089,30.4123578593829,8.157157934654439,7.068403399774003,9.996600799599497
1206137151,0.1071,516756422.641276,465329129.018204,403613260.002079,549145177.569383,0.15159533779186,0.0874010360558519,0.0745549346535289,0.1108294132683216
1206140290,1.4071,58161416616.4118,1815879663.20551,703021.970872425,29983496101.1568,34.8672082048049,0.8142893623212025,7.349666144277112e-07,9.760918924873877
1206144156,0.1071,84365937.6273078,71898376.831722,58291239.9136509,92025653.847491,0.0114247599716333,0.0192161155830379,0.016180750244892406,0.022404775007103025
1206147253,0.2643,5538376047.15402,4785451980.64565,3822786851.46202,5813538644.28405,6.29707758354838e-16,4.84710664474047e-16,7.50334045321504e-110,0.0015016840378147
1206151090,0.3249,4240066970.69717,5670811814.16283,4653525870.632,7077663408.01655,3.35620164725846,2.6092373859945903,1.9768202160988857,3.169223238009298
1206153324,1.4057,18435455494.0441,241185855.635338,3538263.25963791,1653078820.7467,99.6119399490534,0.179024750575213,0.001854569950961884,1.1338460996170439
1206158198,1.1167,249688662459.734,310974110198.293,238837364931.435,407071362105.353,184.343410264959,245.4155554693885,134.11059802507734,350.6468915347151
1206158239,0.4544,51427496.1983904,190038886.232678,66295982.0974662,351004016.250868,0.184342660177021,0.06969734472642941,0.022535196236306846,0.1302499490214876
1206159217,0.3276,21819848870.0155,30383786071.0985,25322374317.1519,34319176311.4928,1.59852822668047e-08,1.640816601519225e-61,0.0,1.967637511634625e-05
1206169280,1.4179,14836310856.4547,7159593356.48305,4661579319.61216,11914096222.4024,7.58639313640502,5.315695146912185,3.9048125217518956,7.815781645112468
1206171132,0.9807,1999031357.67461,1609447098.60926,1072019339.78977,2901322021.51752,0.762836330853945,0.6687398618357361,0.472944042999005,0.9994935203819558
1206196198,0.3263,245717299927.369,278693999341.451,244322831433.766,378604174931.01,5.5219436452781e-31,3.744307057059356e-21,2.98117746930866e-48,3.7498951732219105e-09
1206200312,0.2666,17051236586.0523,15290357126.2696,11029747861.9623,19986812321.8587,0.0,1.16492261143162e-141,0.0,6.2740547014669565e-09
1206205075,0.3261,71192624867.5293,54763316447.6034,48743434892.9935,71389918826.0735,6.65039931622358e-05,7.04544836737808e-07,4.072698348983701e-56,0.003300315235724283
1206217139,0.4545,26444895.8398092,320457852.631866,146423799.946335,594637077.954321,0.221706885335274,0.111276046957134,0.059233738767655045,0.1946530305273336
1206225236,0.3271,10095648099.9045,10144711188.0926,9241328508.57169,11220099188.1269,0.0070805254288808,0.012371620346249099,0.0005263316531202401,0.041217666588183856
1206225319,1.4751,7373755764.08579,5659015367.89875,1233789151.52746,17866672134.0557,0.156782262176603,1.633673257729265,0.07160771797343014,7.469691833358555
1206243216,0.3244,7413982649.87215,7042847805.8274,5532653939.99521,9210097578.21383,0.0,1.14165483313773e-51,0.0,0.0025283804104556
1206247241,1.4183,1731072944.34679,1851518269.58437,1054677106.12207,3215953024.46628,1.66536478636325,1.9428247163913,1.277868276760196,3.107394910962037
1206247262,0.6385,924152562.61441,783511952.168634,534331788.206368,1198483044.10353,0.223974064596045,0.275147334840543,0.12203327468410176,0.39656281064174503
1206262286,0.2703,3039174610.34168,2029761066.99816,1697580640.86249,2390693243.38221,0.543565894281876,0.5028627566584469,0.4134161004652554,0.6453019656672346
1206270108,0.5811,13838923465.4491,13507457499.8281,9319370236.68781,20584692432.1061,13.6570903440184,5.4424686218226,2.698377775754893,11.503856016853291
1206276211,0.2682,162311064536.17,125238468893.042,102232297681.126,162004172289.713,6.25193050100723e-15,0.0037928889814896,5.61958761845834e-11,0.2089474395534694
1206291238,0.3259,1086511240.02726,605454088.663379,351617361.04731,1068381528.4724,0.00586504739584135,0.08728809461224435,0.00011780324908763238,0.17687642331698505
1206295127,0.3826,5231268074.16068,876076511.741421,489589672.112297,1537637043.28041,1.69155243987026e-189,3.5747966775915303e-06,2.587604954685217e-97,0.22670655757810013
1206300188,0.4162,3642927577.6632,5405063383.82048,3758196108.65617,8047462110.46015,11.5209552319441,11.6391179247709,2.902596116232787,28.59645412436204
1206301185,0.4161,844363104.663144,1089469472.89715,673419713.648008,1687928689.7224,0.000304582774987075,0.037355313252540656,2.782220669052896e-17,0.18585866460547476
1206305217,0.3237,2158584542.77363,3972466423.82571,2242512203.66479,5150373192.86734,4.34208165655226e-19,1.99908317405124e-21,1.0343631066603623e-129,9.182829671651115e-06
1206306251,0.131,536480918.164217,281660937.328502,176685360.041374,523106418.712336,0.0868213770930416,0.058009929404368596,0.0376295096497862,0.1065277349316462
1206322202,0.3258,7568987417.52353,3428887347.40686,2794279308.91204,4506641121.61262,0.851086612393262,0.6359275408060729,0.46516095496206034,0.7933096245487461
1206327190,1.4052,6122453872.94505,4899675952.82754,3222716326.41033,7362003840.07612,2.62532233893907,2.8960519427130498,2.1620468975973623,4.074718193882798
1206331296,0.2698,83616472968.611,79764963249.0805,68905044411.118,91314570299.6911,1.66914241535332e-17,0.00065931423869165,9.714004510776727e-62,0.04634100548927822
1206338136,0.416,12361785434.8407,654639660.82613,150142798.867356,6807683511.1182,3.10102492372614e-76,0.02526738310387005,1.5267048373276367e-72,0.13014842722688627
1206347083,1.4197,35121866076.2957,3216416993.26939,1415322346.0161,16953168572.605,20.8675209963413,2.16688555589182,1.2183651706763343,12.422869729672316
1206350210,0.9264,7809457345.9707,6234901558.73275,5362119398.29745,7481311474.90347,9.24058953249339,5.321125388247751,4.597373503074318,6.408229677370565
1206376096,0.3266,5566618894.21103,8080746443.5582,5811284593.08991,9083230241.68478,1.75069630161339e-05,4.639611954149745e-05,6.615321896438584e-13,0.0114229733901492
1207034104,1.0595,81702185118.8358,71306784224.9342,49174403178.7919,99334071654.8199,0.0178574478608764,1.7468854822232498e-07,4.746973925517124e-69,0.1703444727252053
1207034130,1.0592,43213991995.6726,40704200100.9264,31679579745.9748,63665876996.6811,2.36147711544202,1.5308659272162452e-06,8.84836332669366e-69,0.32503630825144014
1207046196,1.1335,13763399595.03,7676945494.31222,3249188199.8912,13811957417.4843,10.0019961490708,6.3034291899673445,2.240874082250708,12.338234361580808
1207065112,0.5068,20028645323.5148,2416792203.1165,946076448.072279,19852778533.0912,40.5096106483343,0.25317579347818253,1.7937843766131505e-08,9.511218674766408
1207069227,1.0595,7056313354.97529,6114460213.31013,239274318.506388,15461746452.0759,0.216913237042361,0.36501339417781753,1.5195761704021246e-16,13.744985346403315
1207077351,0.473,25583369777.4804,24842688542.6296,15962515689.9304,31916799067.2324,51.6592350494169,29.4515544158787,17.073938978745165,45.73117613747998
1207078239,0.8157,1183689592229.97,92050994347.6841,460936412.774663,690144412873.522,1047.62332544043,53.86022419670135,0.0479574018207162,425.830350702661
1207087086,0.8672,88532831815.6588,72560850386.4153,51684708821.0288,107030916695.618,1.95673429454719,0.00609305653565855,1.3342679296762278e-37,19.285556583299865
1207090158,1.0565,1377069261.70019,1189644306.57355,668360025.00264,2141025924.67181,0.699853912124282,0.7480827175870335,0.47655296844495526,1.1625246087220567
1207092373,0.4728,7214125962.37784,1783971172.61167,1032103026.91532,3315779466.59931,2.27709884483401,0.5594773618300105,0.11675012623974548,0.8220781415990759
1207093141,1.058,172428959370.981,171737906614.745,78359048070.1162,229371147944.155,58.7829441523686,65.69204580019891,1.90749596568519,139.79858690045552
1207094264,0.7168,20482822109.7707,957251823.007526,208367556.139204,12155743897.1003,6.9302284696853,0.2452277179258105,0.011072075502324117,4.282930987075748
1207094345,0.4715,27206364442.8514,33192328485.9321,20919662547.96,48379555606.9458,209.53185286984,78.19190583340026,49.21623043927221,104.979876217687
1207098252,0.7185,14282353781.8323,5094108046.17823,3408890267.28253,10853698624.4554,4.05069861394349,1.7074540948398251,1.2617881028557785,3.327665193295279
1207099099,0.465,1343226982.46359,319139353.632739,137486431.405515,3344866356.50347,0.779734378865687,0.07503701280973525,0.03714613699081665,1.2122401715032232
1207101266,1.2896,2761655969.37121,1731235380.74794,631732214.847134,5777053096.9509,0.436039590966206,0.5941134916048465,0.0016958215620849256,1.4492014211111586
1207103093,0.3064,126495410.155698,197732560.722294,121557271.565292,296634266.414906,0.111264713485428,0.07428021399319255,0.0559851101343583,0.1001600203360078
1207105205,0.3392,574321687.927841,235010299.10003,145029117.372127,383403244.397752,0.169934006356831,0.05823033317159935,0.03144224795343914,0.09565339097459687
1207105348,0.4722,1372407939.59887,1357369463.43424,831446282.440283,2295090746.27863,0.233755075161456,0.0559406399896087,4.371596935193522e-98,0.26180281689807816
1207111193,0.7184,2592030543.25643,2107105028.62937,1142801207.68118,4247262891.70984,29.2976208927424,2.17114155973872,0.7208402383049669,29.961812951453393
1207114256,1.8905,13559684147.631,28346101202.61,14241605256.487,41882536293.5799,50.6985464315596,36.1120279273271,16.886744218450193,54.47327639898373
1207114265,3.164,44335755234.4766,43629657662.8102,8186510269.50268,167864404798.739,13.9536505940041,29.0090525404561,2.8241860368147145,350.6722056002812
1207122345,0.471,2291676064.85111,135839813.880718,65909977.9236635,767225766.614376,0.94223219711534,0.06196806783974035,0.034915320730231396,0.11121874958168623
1207128248,0.3209,74405862212.9669,78883369547.1631,58666297191.5619,98594028559.2063,1.81270819031013,0.227676206560697,1.45151753941555e-05,3.855689628714299
1207136308,0.3227,7772666810.29382,6521284894.09428,4052716246.65171,13453692662.0416,1.23150586964072e-29,1.257013216973615e-08,1.097390819574947e-250,1.5490069169651124
1207138052,0.6253,16466382217.4343,47421557983.4215,26667227041.1823,62547106467.8574,54.3403045011601,40.618151674640245,30.499572368135865,64.3120822611033
1207148368,0.4657,630824735.293717,560658041.798742,346991288.470378,1167956767.86392,0.939012532561281,0.1721760758691615,0.11839194701519276,0.5477516750702579
1207149339,0.4722,1311533488.7627,2809812236.28817,1609999957.53814,4475364379.12101,0.0393271953306832,0.0389570870179534,2.263962762341562e-20,0.440028003851128
1207159209,0.8446,5881860223.11274,3153291655.70086,1830702500.88471,5589198322.79505,55.5459975598995,2.3687822665932,0.7435974785568308,31.301123921686987
1207161166,1.0517,8666192673.44573,7049819302.36884,3606912082.28624,14953600088.686,16.9049702929761,12.6711138015555,6.021993479123272,22.44410573290577
1207166144,0.3334,2500320515.35014,1114428294.24993,243656528.394431,5113630706.55243,1.08379181823382,0.330931339986248,0.06794991639726244,1.7267131468302692
1207167256,0.7173,3045322984.12465,2168732662.04992,1462016064.25558,3453264386.15832,14.1098830301474,0.777109653612865,0.4791734098017407,11.5419192734188
1207173092,0.77,111189494590.698,23510891397.1784,6745716246.92505,68763680761.4698,4.19654225097181e-10,6.81307722791483,0.13364432035525306,27.2466868809582
1207181305,0.3208,23303239021.3194,19028090726.5483,16100635239.9032,21513832131.159,1.1088244042745e-32,2.865235871734555e-08,4.240638421512219e-63,0.005819852245106728
1207182177,1.0625,2588711521.84108,3520113143.88424,1321645288.66969,10957433655.7979,0.00954745177462961,1.780958795247375,0.3083119806422582,7.702040979537723
